TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
5,2023/07/07 20:30,6.2,5973,161,-6.7,82,825,2.5,14396,2858.2
5,2023/07/07 20:45,14.2,19133,311,-13.8,25,962,18.8,13341,19550.1
5,2023/07/07 21:00,19.7,5096,4,48.6,22,1028,17.8,1308,3168.0
5,2023/07/07 21:15,18.3,15371,0,37.4,13,922,14.8,12372,10351.2
5,2023/07/07 21:30,2.7,5595,87,33.2,91,1127,14.1,12301,5117.0
5,2023/07/07 21:45,6.9,3887,272,18.2,94,1007,12.4,13823,11870.8
5,2023/07/07 22:00,15.3,5021,19,30.3,37,1173,12.1,8734,17307.8
5,2023/07/07 22:15,11.2,3218,96,37.7,91,961,16.3,12430,5901.1
5,2023/07/07 22:30,6.0,13193,117,31.2,94,1189,8.4,5243,18776.9
5,2023/07/07 22:45,9.1,2066,5,42.1,9,1118,6.2,7826,8284.1
5,2023/07/07 23:00,6.4,13215,95,31.2,91,1087,5.5,6394,9469.7
5,2023/07/07 23:15,18.0,14880,133,32.9,94,953,8.4,5931,6558.1
5,2023/07/07 23:30,4.5,14794,160,-2.3,82,1189,8.4,6936,16210.7
5,2023/07/07 23:45,17.4,8301,297,45.3,42,1034,14.8,15874,3721.3
5,2023/07/08 00:00,2.7,3444,60,49.5,93,1018,4.1,4085,1574.6
5,2023/07/08 00:15,5.7,12844,232,-12.5,75,955,15.5,111,14111.5
5,2023/07/08 00:30,9.5,2881,300,15.0,21,835,18.6,18042,4205.8
5,2023/07/08 00:45,2.3,9745,30,-6.0,74,928,5.4,2653,12781.7
5,2023/07/08 01:00,14.1,18754,26,-7.7,14,1095,8.5,750,790.5
5,2023/07/08 01:15,14.6,14504,275,-16.0,5,1047,15.6,18048,12703.1
5,2023/07/08 01:30,1.2,10074,313,42.6,77,999,15.4,7632,7986.1
5,2023/07/08 01:45,19.3,2464,182,-16.9,18,991,17.7,435,19813.0
5,2023/07/08 02:00,16.7,17029,56,-13.0,44,894,12.0,15744,4173.7
5,2023/07/08 02:15,2.6,2994,263,6.6,82,975,10.7,2776,13288.1
5,2023/07/08 02:30,7.6,9984,162,9.4,25,953,9.3,1069,18993.7
5,2023/07/08 02:45,7.7,19685,94,36.4,26,1018,7.8,8363,7709.4
5,2023/07/08 03:00,0.6,5403,360,7.6,27,963,6.4,6095,17990.3
5,2023/07/08 03:15,9.3,11125,36,16.5,76,838,7.7,9848,7166.8
5,2023/07/08 03:30,9.3,14769,169,38.4,19,1064,18.8,4616,17073.7
5,2023/07/08 03:45,10.5,8521,249,43.2,17,912,6.1,3168,2790.3
5,2023/07/08 04:00,17.2,18102,262,32.1,32,1112,9.8,12944,6875.5
5,2023/07/08 04:15,5.7,11914,199,28.2,76,972,17.3,6695,1787.2
5,2023/07/08 04:30,12.0,10385,232,31.1,37,1183,1.5,18968,6558.2
5,2023/07/08 04:45,18.9,14403,161,-11.7,68,819,14.3,4152,19985.0
5,2023/07/08 05:00,2.4,19291,31,49.9,31,842,10.9,4789,6625.9
5,2023/07/08 05:15,3.0,9867,260,-1.8,37,824,5.8,16078,14423.1
5,2023/07/08 05:30,11.8,13279,68,27.7,51,919,12.9,6869,14366.6
5,2023/07/08 05:45,19.6,979,15,-9.4,96,873,3.7,6427,9670.2
5,2023/07/08 06:00,1.7,6941,72,48.5,92,845,9.6,9825,2196.8
5,2023/07/08 06:15,7.9,8632,27,3.4,32,919,4.9,3201,15614.1
5,2023/07/08 06:30,18.4,17859,83,20.6,60,1114,9.6,17209,8712.1
5,2023/07/08 06:45,4.6,19217,360,7.2,82,1001,1.5,10204,3849.9
5,2023/07/08 07:00,5.8,10677,10,24.8,80,1113,7.9,17142,5768.5
5,2023/07/08 07:15,3.5,19544,4,40.7,35,1160,0.7,11258,18226.4
5,2023/07/08 07:30,1.3,5950,123,-17.4,17,1149,6.1,1054,14429.0
5,2023/07/08 07:45,0.0,1612,30,-4.4,16,1160,13.7,7444,16753.5
5,2023/07/08 08:00,9.4,19537,129,-6.6,65,986,0.7,6716,18603.5
5,2023/07/08 08:15,6.9,19725,187,25.9,87,1109,6.6,7889,19225.7
5,2023/07/08 08:30,4.6,16777,355,4.4,19,1178,9.4,10077,13595.5
5,2023/07/08 08:45,19.1,8956,190,0.5,72,1126,14.2,15273,8800.3
5,2023/07/08 09:00,10.9,9925,303,-16.2,75,1078,1.5,18828,7167.4
5,2023/07/08 09:15,10.1,10128,41,-4.1,20,1054,9.5,5091,18641.5
5,2023/07/08 09:30,10.0,14884,26,-2.8,90,875,5.3,16808,6477.9
5,2023/07/08 09:45,17.8,1506,263,21.9,65,863,6.7,7608,10002.9
5,2023/07/08 10:00,15.1,3003,81,-15.2,62,1037,11.0,13105,7689.8
5,2023/07/08 10:15,13.1,13668,263,45.3,22,832,16.9,16174,9060.0
5,2023/07/08 10:30,10.9,6127,63,48.0,57,884,17.6,5257,9646.5
5,2023/07/08 10:45,10.6,15144,75,19.4,81,1035,1.2,10144,1033.3
5,2023/07/08 11:00,5.5,8369,282,48.7,16,921,15.7,11091,11027.2
5,2023/07/08 11:15,8.2,1931,311,7.6,92,1178,16.5,6699,17072.5
5,2023/07/08 11:30,11.9,5154,108,-11.9,38,955,9.0,2760,6329.7
5,2023/07/08 11:45,9.4,203,205,0.0,10,1054,17.0,12447,14061.2
5,2023/07/08 12:00,14.6,15499,138,11.3,72,1011,12.4,13489,11687.7
5,2023/07/08 12:15,2.4,10960,92,37.4,89,1064,3.6,13689,10094.7
5,2023/07/08 12:30,15.0,11904,244,46.4,100,845,14.9,7094,5383.1
5,2023/07/08 12:45,13.4,4159,182,34.3,53,874,18.0,12859,10797.3
5,2023/07/08 13:00,3.2,16870,323,5.3,61,922,7.1,4388,12559.1
5,2023/07/08 13:15,18.0,18156,22,-3.8,49,975,3.8,17591,12651.9
5,2023/07/08 13:30,9.0,7729,126,42.7,3,899,10.3,9158,11854.5
5,2023/07/08 13:45,18.7,13432,303,47.9,64,1103,7.9,9866,19766.4
5,2023/07/08 14:00,0.1,6118,16,16.8,42,1072,13.0,12309,18344.1
5,2023/07/08 14:15,10.8,6219,22,-11.1,23,1178,10.9,11668,17865.3
5,2023/07/08 14:30,10.3,1161,86,49.7,61,1159,11.9,10111,5236.8
5,2023/07/08 14:45,19.4,2166,176,-0.7,62,1104,3.0,4806,6019.9
5,2023/07/08 15:00,12.2,18476,161,33.5,25,1129,10.1,11137,6162.3
5,2023/07/08 15:15,15.6,16078,62,-11.8,84,1012,2.5,19742,17540.0
5,2023/07/08 15:30,3.9,1332,291,17.8,87,1127,4.9,5175,19773.6
5,2023/07/08 15:45,8.7,1350,32,32.4,9,849,15.8,19829,4470.1
5,2023/07/08 16:00,8.1,10644,181,2.4,26,1123,6.2,12105,6429.2
5,2023/07/08 16:15,3.4,6741,132,3.2,9,1051,12.7,14773,19703.5
5,2023/07/08 16:30,1.8,12551,77,-14.6,54,1140,6.6,16400,15523.3
5,2023/07/08 16:45,18.4,6299,213,-10.1,83,859,13.7,17592,15656.6
5,2023/07/08 17:00,0.8,2502,268,15.8,51,847,7.1,14399,18032.0
5,2023/07/08 17:15,15.6,15768,163,28.9,16,1095,7.7,11920,11731.2
5,2023/07/08 17:30,18.9,18229,15,29.0,82,987,5.9,5372,17660.4
5,2023/07/08 17:45,14.2,16011,35,18.1,28,1080,8.5,14481,6571.2
5,2023/07/08 18:00,12.3,2036,80,-0.5,91,887,3.1,8099,19133.5
5,2023/07/08 18:15,10.0,996,77,22.3,36,986,19.8,6578,19909.1
5,2023/07/08 18:30,0.8,4680,314,16.6,38,1060,1.7,16859,6342.2
5,2023/07/08 18:45,7.4,4497,45,45.9,12,1012,6.6,12935,19321.4
5,2023/07/08 19:00,6.7,5655,325,-8.9,92,959,6.6,10259,15224.1
5,2023/07/08 19:15,7.9,11820,247,14.5,50,1035,1.2,1780,2231.2
5,2023/07/08 19:30,13.0,662,213,-12.8,30,1126,12.1,236,19350.5
5,2023/07/08 19:45,0.9,16209,134,38.3,69,902,1.8,17950,14739.7
5,2023/07/08 20:00,7.4,9456,240,30.0,62,942,10.2,12013,12519.1
5,2023/07/08 20:15,5.7,3164,149,37.5,10,997,16.1,17396,7964.7
5,2023/07/08 20:30,4.1,10899,119,0.7,30,1095,13.4,11854,2205.9
5,2023/07/08 20:45,17.2,14074,107,37.0,40,960,16.2,6681,1691.9
5,2023/07/08 21:00,17.9,15262,83,31.5,84,935,4.3,10779,3539.8
5,2023/07/08 21:15,17.6,568,345,-14.9,68,1063,3.3,12689,15205.2
5,2023/07/08 21:30,2.4,12515,296,-18.7,33,1131,11.6,9506,2112.7
5,2023/07/08 21:45,14.1,9086,350,-7.4,42,973,5.2,19389,13761.6
5,2023/07/08 22:00,4.8,1531,145,13.7,92,1090,17.9,13345,17943.7
5,2023/07/08 22:15,17.2,3437,311,0.3,87,1065,4.8,13762,5431.8
5,2023/07/08 22:30,17.6,10799,244,-16.6,18,1153,8.9,13068,15309.4
5,2023/07/08 22:45,11.6,19217,159,-7.7,53,841,15.7,18768,7378.0
5,2023/07/08 23:00,16.4,7689,49,-8.4,41,1008,6.0,10051,1637.5
5,2023/07/08 23:15,4.4,9289,278,49.8,60,1191,11.8,16503,8779.1
5,2023/07/08 23:30,11.5,16602,253,26.0,18,976,18.6,8838,2800.4
5,2023/07/08 23:45,9.6,17190,315,-18.7,53,1179,17.1,9814,4432.5
5,2023/07/09 00:00,5.1,17597,345,4.9,42,853,13.8,9041,15759.6
5,2023/07/09 00:15,12.2,14149,124,-2.6,82,1069,12.5,11174,9452.5
5,2023/07/09 00:30,8.3,7178,206,-15.3,100,1186,9.3,1176,16835.3
5,2023/07/09 00:45,16.2,18,201,-0.5,12,984,5.0,12184,12505.5
5,2023/07/09 01:00,18.0,15768,138,5.4,72,896,1.7,14372,15521.0
5,2023/07/09 01:15,14.8,18885,28,-4.6,25,847,2.9,19313,6001.4
5,2023/07/09 01:30,11.8,3432,295,1.5,77,854,18.0,7259,17573.1
5,2023/07/09 01:45,1.8,3112,327,42.4,26,924,2.1,12819,11476.7
5,2023/07/09 02:00,4.8,11037,207,-7.7,65,920,9.3,16583,11133.4
5,2023/07/09 02:15,12.6,13989,233,21.9,44,1070,0.9,6261,17780.8
5,2023/07/09 02:30,12.0,3244,42,46.0,94,829,11.2,7121,16902.2
5,2023/07/09 02:45,19.2,35,252,4.2,52,859,5.1,15674,14268.7
5,2023/07/09 03:00,7.8,6590,126,-0.5,55,850,16.5,13203,3997.4
5,2023/07/09 03:15,0.4,17215,163,27.7,40,1094,10.6,12163,16438.0
5,2023/07/09 03:30,5.3,6767,48,21.9,93,1143,4.5,19349,7996.9
5,2023/07/09 03:45,9.3,16841,275,6.4,22,931,5.0,9250,9604.4
5,2023/07/09 04:00,13.4,2801,231,-5.0,70,936,17.1,16234,9913.6
5,2023/07/09 04:15,1.2,12879,301,-5.4,37,1041,16.7,8469,7680.7
5,2023/07/09 04:30,1.3,7309,346,25.0,30,879,2.8,19329,9523.3
5,2023/07/09 04:45,4.0,18298,60,-6.7,75,1152,7.9,2224,2066.1
5,2023/07/09 05:00,11.3,8865,155,13.6,91,955,11.9,8607,6084.9
5,2023/07/09 05:15,13.7,10392,274,12.7,57,824,2.8,1249,15216.3
5,2023/07/09 05:30,12.5,688,38,34.2,58,900,5.1,4053,17499.9
5,2023/07/09 05:45,6.2,11553,258,38.6,39,891,3.9,17400,8728.1
5,2023/07/09 06:00,8.9,3342,89,32.3,57,1114,5.1,6535,16195.1
5,2023/07/09 06:15,15.1,13711,184,15.3,26,1047,6.8,1703,14451.3
5,2023/07/09 06:30,12.3,12941,120,40.2,13,925,7.5,14321,5057.1
5,2023/07/09 06:45,7.7,11709,30,23.0,70,804,17.9,15978,4267.0
5,2023/07/09 07:00,10.7,14514,316,8.1,1,1134,5.5,2940,11526.1
5,2023/07/09 07:15,6.6,19750,116,25.8,71,1050,15.9,7474,1149.8
5,2023/07/09 07:30,10.7,11910,102,46.9,68,1077,0.4,5956,9233.7
5,2023/07/09 07:45,15.7,7673,20,9.8,27,1035,2.7,18975,3002.9
5,2023/07/09 08:00,18.0,9034,188,6.5,18,1081,18.9,1676,17019.4
5,2023/07/09 08:15,1.2,10579,154,-14.2,88,983,9.0,10081,18789.5
5,2023/07/09 08:30,11.8,16168,41,37.1,73,1162,0.6,9983,3067.0
5,2023/07/09 08:45,7.9,12396,268,28.8,62,980,12.4,12667,12629.7
5,2023/07/09 09:00,19.7,5586,179,-0.3,64,956,10.6,16224,4311.4
5,2023/07/09 09:15,5.6,14444,45,-7.8,94,1050,16.4,7481,7830.5
5,2023/07/09 09:30,15.3,4333,230,35.0,29,956,2.4,4369,3415.1
5,2023/07/09 09:45,7.9,11493,207,20.2,19,919,5.3,4969,305.2
5,2023/07/09 10:00,9.4,8806,266,-6.0,29,1001,2.6,3881,15107.9
5,2023/07/09 10:15,16.9,5590,285,32.0,24,1011,1.0,19396,19000.6
5,2023/07/09 10:30,11.0,11573,272,5.4,31,840,17.1,7017,17284.5
5,2023/07/09 10:45,18.4,17469,45,-0.6,36,898,8.0,6517,4425.2
5,2023/07/09 11:00,19.0,1002,61,-10.9,91,862,5.3,15478,11681.1
5,2023/07/09 11:15,18.4,7677,341,31.3,63,941,16.1,18741,1113.8
5,2023/07/09 11:30,10.4,9891,160,-19.4,5,1064,1.0,9545,11342.0
5,2023/07/09 11:45,12.3,15343,332,-3.2,7,1039,13.8,11349,8395.6
5,2023/07/09 12:00,14.4,14164,134,11.5,43,838,6.0,4837,1157.8
5,2023/07/09 12:15,16.4,15959,49,21.7,37,1086,7.8,18543,5365.5
5,2023/07/09 12:30,19.9,12080,217,19.3,68,952,3.1,9580,12974.1
5,2023/07/09 12:45,1.1,6922,315,11.7,47,969,2.7,6524,8955.2
5,2023/07/09 13:00,13.2,7561,317,45.7,76,935,0.3,12593,10198.8
5,2023/07/09 13:15,12.6,11558,61,-11.1,70,899,1.2,2781,8174.2
5,2023/07/09 13:30,16.7,12864,355,8.0,82,928,14.1,19376,18104.2
5,2023/07/09 13:45,1.1,15681,266,1.9,71,904,19.9,5575,7051.0
5,2023/07/09 14:00,15.3,14793,160,2.2,100,1189,11.3,6708,9409.2
5,2023/07/09 14:15,6.1,14934,174,34.8,6,1166,11.0,5592,18337.5
5,2023/07/09 14:30,6.9,357,93,23.0,60,1105,19.5,7645,16315.2
5,2023/07/09 14:45,11.5,11741,352,7.4,95,1020,19.6,13024,5084.2
5,2023/07/09 15:00,7.3,15982,108,-8.4,74,1049,19.3,10107,4609.2
5,2023/07/09 15:15,11.2,19115,301,49.5,3,1148,14.2,16147,3532.2
5,2023/07/09 15:30,18.7,19471,282,44.2,89,1193,8.7,14572,11815.8
5,2023/07/09 15:45,4.2,8856,176,40.4,24,815,19.5,8627,14180.2
5,2023/07/09 16:00,17.9,19144,256,11.5,76,1128,13.4,12577,13270.1
5,2023/07/09 16:15,0.3,7845,128,-1.4,41,810,0.3,5344,6169.9
5,2023/07/09 16:30,8.1,19542,166,32.0,57,992,7.5,7665,10829.1
5,2023/07/09 16:45,5.4,17590,17,-19.7,83,938,12.5,10287,4089.0
5,2023/07/09 17:00,7.0,14986,323,1.9,96,1024,1.5,5521,10982.4
5,2023/07/09 17:15,8.3,1704,292,11.3,84,1034,4.7,1139,4916.6
5,2023/07/09 17:30,8.6,11365,338,-9.9,62,924,14.9,8186,18512.4
5,2023/07/09 17:45,10.5,16747,1,33.1,73,967,4.9,13103,12824.8
5,2023/07/09 18:00,6.2,2931,4,37.7,90,1174,16.9,94,19033.6
5,2023/07/09 18:15,5.7,1250,29,8.7,97,921,18.0,9219,14529.4
5,2023/07/09 18:30,17.6,3486,298,0.1,8,1086,16.5,4735,18965.6
5,2023/07/09 18:45,6.9,4800,210,-11.8,75,1065,4.6,18867,19171.9
5,2023/07/09 19:00,5.1,5108,193,16.3,53,873,2.4,7334,17806.8
5,2023/07/09 19:15,1.7,4000,326,-7.1,62,1174,1.7,10175,11353.6
5,2023/07/09 19:30,19.8,9541,45,42.6,98,1034,18.0,795,9707.5
5,2023/07/09 19:45,10.6,15626,356,31.3,82,1057,5.9,16958,17793.6
5,2023/07/09 20:00,2.3,18942,71,-17.0,58,1028,14.5,6,11776.3
5,2023/07/09 20:15,12.9,1999,281,27.3,86,1080,7.3,16022,9351.5
5,2023/07/09 20:30,13.9,12739,265,-9.8,46,1184,19.2,19824,2882.9
5,2023/07/09 20:45,15.1,17504,13,8.2,64,907,8.2,13035,6069.3
5,2023/07/09 21:00,6.4,2245,148,20.0,98,1128,9.5,3026,11947.9
5,2023/07/09 21:15,18.0,10764,88,12.6,36,1182,10.3,11956,6847.3
5,2023/07/09 21:30,18.7,17744,183,24.2,40,1026,18.6,4363,3544.6
5,2023/07/09 21:45,14.3,12666,120,18.7,87,1002,5.2,19393,4648.1
5,2023/07/09 22:00,18.7,6826,58,41.6,98,997,9.4,843,7953.6
5,2023/07/09 22:15,11.2,19250,297,-18.5,69,891,5.4,3634,2200.3
5,2023/07/09 22:30,16.9,12981,78,41.2,47,1061,7.6,4794,213.2
5,2023/07/09 22:45,15.5,12735,217,-19.1,60,1125,10.4,13495,11581.6
5,2023/07/09 23:00,14.3,523,199,10.2,21,1024,4.2,14838,1615.6
5,2023/07/09 23:15,13.1,5962,55,38.9,10,1100,9.0,10879,7794.5
5,2023/07/09 23:30,19.2,16887,60,-14.3,60,809,9.2,6359,13862.1
5,2023/07/09 23:45,2.6,19620,205,4.6,94,1128,7.8,10290,12793.4
5,2023/07/10 00:00,11.0,17166,335,49.6,96,1048,16.5,18036,18356.1
5,2023/07/10 00:15,6.9,7880,21,13.3,10,1083,17.1,1914,11998.7
5,2023/07/10 00:30,9.1,6796,45,28.7,67,1123,12.8,2180,17033.2
5,2023/07/10 00:45,16.7,2327,187,44.2,41,1182,11.4,13679,9688.1
5,2023/07/10 01:00,15.4,691,144,49.5,49,1053,7.7,461,4303.9
5,2023/07/10 01:15,3.2,5960,175,23.4,62,1073,17.2,17398,1017.9
5,2023/07/10 01:30,17.1,17827,351,42.4,5,1106,8.0,5266,737.3
5,2023/07/10 01:45,14.4,6326,184,-10.5,55,1008,7.2,8007,10309.8
5,2023/07/10 02:00,17.7,847,299,18.8,44,1089,3.3,18212,4873.4
5,2023/07/10 02:15,7.9,11234,206,19.1,89,827,18.0,14646,15245.6
5,2023/07/10 02:30,5.4,12795,194,-13.1,8,854,4.6,13071,15691.0
5,2023/07/10 02:45,10.7,8488,113,-16.1,15,1103,16.9,3080,5859.1
5,2023/07/10 03:00,19.4,14386,360,-8.8,17,1140,13.5,18892,3163.7
5,2023/07/10 03:15,0.1,13514,279,-4.6,59,952,5.3,10687,6931.8
5,2023/07/10 03:30,4.9,18229,357,42.5,90,1087,8.0,16109,14341.6
5,2023/07/10 03:45,5.9,5251,229,2.5,56,829,17.0,18158,17183.5
5,2023/07/10 04:00,3.1,7937,184,28.1,13,1056,12.2,16372,12513.5
5,2023/07/10 04:15,4.7,4784,166,0.9,47,914,5.3,294,1227.8
5,2023/07/10 04:30,18.6,1019,329,-7.9,51,872,5.6,19660,19383.3
5,2023/07/10 04:45,8.0,5233,123,5.8,2,826,11.0,14991,4902.1
5,2023/07/10 05:00,9.8,7362,80,-2.5,99,977,10.4,5629,14051.2
5,2023/07/10 05:15,3.2,10232,323,14.5,80,800,9.0,16921,4818.1
5,2023/07/10 05:30,5.8,6687,92,-10.8,89,982,2.0,2863,12871.4
5,2023/07/10 05:45,7.1,16368,118,-17.5,8,1059,2.5,12131,13025.0
5,2023/07/10 06:00,15.3,19421,166,8.8,17,830,17.1,14608,16268.5
5,2023/07/10 06:15,16.8,17616,191,40.9,30,1029,3.7,19566,7972.7
5,2023/07/10 06:30,17.0,14657,6,-13.9,5,1114,4.3,8170,3413.8
5,2023/07/10 06:45,18.3,10461,218,1.4,0,1143,13.9,811,8928.9
5,2023/07/10 07:00,14.0,16612,200,-12.4,21,850,12.5,10699,19932.0
5,2023/07/10 07:15,12.1,641,342,3.2,29,1091,8.6,4400,2198.3
5,2023/07/10 07:30,14.8,16606,133,47.5,88,1048,14.8,14158,3954.3
5,2023/07/10 07:45,10.6,12491,14,30.9,41,878,4.3,15059,15010.0
5,2023/07/10 08:00,11.3,7328,52,-16.2,81,808,0.5,11576,14982.7
5,2023/07/10 08:15,0.0,19003,216,34.3,72,850,0.1,10401,11117.6
5,2023/07/10 08:30,14.0,13326,51,45.8,66,1123,17.1,2476,2924.6
5,2023/07/10 08:45,11.1,8873,37,6.6,13,1108,11.5,17964,4569.5
5,2023/07/10 09:00,11.6,1013,250,16.0,64,1040,19.6,9372,15461.7
5,2023/07/10 09:15,15.7,13729,73,2.1,30,992,19.0,6784,1096.3
5,2023/07/10 09:30,8.8,3935,321,48.4,37,1144,3.8,19530,1403.3
5,2023/07/10 09:45,16.1,16715,70,-7.0,88,990,15.4,11676,17943.4
5,2023/07/10 10:00,16.0,7227,0,44.6,3,1029,5.1,632,10250.6
5,2023/07/10 10:15,5.3,17362,299,42.2,5,1122,7.0,16645,17421.2
5,2023/07/10 10:30,15.6,17177,122,48.9,34,1038,19.1,474,10953.1
5,2023/07/10 10:45,12.1,12764,179,14.2,78,828,9.9,9135,4033.1
5,2023/07/10 11:00,9.9,6850,69,20.1,67,1148,3.5,18974,17584.3
5,2023/07/10 11:15,4.7,13740,41,-2.7,9,949,14.7,10218,6182.5
5,2023/07/10 11:30,2.5,14242,147,-14.2,57,1090,4.4,10163,11661.5
5,2023/07/10 11:45,6.3,132,316,43.1,94,1023,16.5,4176,17308.5
5,2023/07/10 12:00,8.1,7693,221,-13.0,19,1095,12.6,4902,13205.8
5,2023/07/10 12:15,4.7,19919,291,9.6,3,1196,8.5,14588,16321.6
5,2023/07/10 12:30,4.4,11818,352,40.2,94,882,11.9,1503,10988.0
5,2023/07/10 12:45,15.9,14647,167,38.8,90,1009,7.4,9811,3900.4
5,2023/07/10 13:00,2.4,6744,280,-5.9,66,916,15.8,8133,17421.3
5,2023/07/10 13:15,16.8,3017,179,49.8,58,1049,12.8,18963,6755.4
5,2023/07/10 13:30,1.6,2804,203,36.8,93,876,6.1,4341,5232.6
5,2023/07/10 13:45,10.9,1757,239,7.8,58,1066,6.5,3113,7424.8
5,2023/07/10 14:00,5.9,11215,297,-15.0,77,1067,1.0,3723,13676.6
5,2023/07/10 14:15,13.0,13293,76,35.2,26,1063,7.8,16699,3280.3
5,2023/07/10 14:30,3.4,7080,82,33.6,85,1057,15.8,16867,184.7
5,2023/07/10 14:45,11.3,779,139,-0.9,7,850,3.2,19883,7517.9
5,2023/07/10 15:00,4.2,10407,130,25.1,77,1146,18.7,6845,14170.8
5,2023/07/10 15:15,6.8,12524,340,27.1,31,1017,14.5,1292,4085.3
5,2023/07/10 15:30,3.1,14600,258,-11.8,95,1066,9.4,15475,12250.3
5,2023/07/10 15:45,6.3,1107,35,13.3,72,903,7.9,11951,10725.2
5,2023/07/10 16:00,6.3,5435,251,7.9,41,980,15.0,10294,6765.9
5,2023/07/10 16:15,11.3,19858,257,7.6,9,800,19.2,13439,2607.3
5,2023/07/10 16:30,3.5,19140,166,-16.1,69,1050,7.2,237,5589.9
5,2023/07/10 16:45,15.3,10490,160,14.2,67,1068,17.4,7982,15804.4
5,2023/07/10 17:00,14.7,11782,38,15.6,97,1117,11.4,14467,16351.6
5,2023/07/10 17:15,19.1,16565,133,27.9,100,1136,15.9,10318,17518.8
5,2023/07/10 17:30,1.5,13177,145,32.4,61,1114,17.1,4392,9726.8
5,2023/07/10 17:45,8.2,17183,107,-15.2,66,1088,14.7,7863,6418.2
5,2023/07/10 18:00,5.6,9559,37,-1.3,48,1146,10.3,12886,781.2
5,2023/07/10 18:15,16.9,18445,111,41.3,76,833,0.2,11661,18474.4
5,2023/07/10 18:30,1.2,14805,74,-3.9,28,916,14.4,1359,18798.1
5,2023/07/10 18:45,0.1,6243,38,14.6,31,1054,17.1,7591,12772.1
5,2023/07/10 19:00,13.4,10259,333,0.7,99,834,5.0,12744,1813.5
5,2023/07/10 19:15,1.7,15728,244,18.2,45,870,8.1,1850,11156.3
5,2023/07/10 19:30,17.3,7766,35,23.9,66,1096,10.7,17470,7802.9
5,2023/07/10 19:45,5.8,7854,97,-12.9,86,1194,2.9,12118,6452.8
5,2023/07/10 20:00,14.6,17418,349,-3.0,27,1064,3.5,13339,6152.3
5,2023/07/10 20:15,9.3,4540,122,3.3,20,1018,19.3,9598,16857.2
5,2023/07/10 20:30,16.7,4527,138,38.2,20,1108,1.4,377,17175.0
5,2023/07/10 20:45,9.8,3698,152,39.7,39,975,3.8,9203,5475.6
5,2023/07/10 21:00,16.7,15084,60,44.5,24,1047,12.4,3708,12963.0
5,2023/07/10 21:15,1.8,15055,302,31.2,88,864,1.0,14821,2745.5
5,2023/07/10 21:30,0.6,2256,342,14.3,21,804,5.9,15625,1541.9
5,2023/07/10 21:45,10.3,19535,289,-12.5,85,1023,2.1,11306,9379.4
5,2023/07/10 22:00,3.5,1415,321,45.8,11,827,15.0,8197,13851.3
5,2023/07/10 22:15,9.6,8493,115,-15.6,50,885,8.6,2230,2476.0
5,2023/07/10 22:30,14.6,18171,83,42.5,51,1054,10.7,16834,6880.0
5,2023/07/10 22:45,9.3,10507,337,32.3,59,853,12.4,923,18372.3
5,2023/07/10 23:00,4.9,5147,135,18.3,26,1105,16.1,10177,19571.4
5,2023/07/10 23:15,8.6,158,286,-7.7,5,832,8.9,14559,3628.0
5,2023/07/10 23:30,10.7,19654,292,46.0,59,1032,1.9,19309,15905.1
5,2023/07/10 23:45,2.0,14125,322,-12.1,7,1156,16.4,4237,19340.7
5,2023/07/11 00:00,7.1,912,350,22.2,48,1112,6.1,8525,3091.2
5,2023/07/11 00:15,1.7,12652,326,30.8,70,811,1.3,4487,19559.2
5,2023/07/11 00:30,15.6,12773,65,-10.6,31,1145,9.3,17699,10632.3
5,2023/07/11 00:45,3.2,2397,299,48.3,92,936,17.4,8340,18537.7
5,2023/07/11 01:00,7.4,7877,47,27.3,73,817,19.7,19312,3008.4
5,2023/07/11 01:15,2.1,11961,94,47.2,59,1100,16.2,1350,17395.9
5,2023/07/11 01:30,6.8,15355,194,6.2,5,1047,1.7,15231,17269.5
5,2023/07/11 01:45,1.7,10698,208,17.3,32,857,0.8,5132,5057.8
5,2023/07/11 02:00,18.7,2440,176,37.2,24,1072,9.6,17633,12401.4
5,2023/07/11 02:15,15.4,7929,186,35.2,14,1157,13.6,3579,7128.2
5,2023/07/11 02:30,12.2,12367,274,11.4,23,809,13.9,13575,9983.4
5,2023/07/11 02:45,1.8,196,350,38.7,12,844,6.8,1784,2034.5
5,2023/07/11 03:00,12.7,10423,263,-19.6,61,1200,13.7,10731,4236.2
5,2023/07/11 03:15,12.5,4136,253,49.3,99,813,3.5,295,12457.6
5,2023/07/11 03:30,9.6,8851,177,4.7,84,1024,6.0,12599,135.0
5,2023/07/11 03:45,6.0,6362,47,-15.8,96,834,18.7,14766,9827.5
5,2023/07/11 04:00,12.1,17351,290,46.0,46,1117,2.0,13600,13307.1
5,2023/07/11 04:15,5.9,14610,74,47.7,38,840,7.4,2092,6416.7
5,2023/07/11 04:30,4.1,14438,156,47.1,17,924,1.2,15253,478.0
5,2023/07/11 04:45,3.4,18071,265,44.0,64,1005,8.5,8674,802.5
5,2023/07/11 05:00,19.8,2622,31,34.4,30,870,2.6,9446,16611.7
5,2023/07/11 05:15,12.5,13461,91,40.1,51,1125,11.8,13393,9642.3
5,2023/07/11 05:30,8.4,17759,354,-16.5,81,1160,17.5,8908,17668.3
