TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
9,2023/07/05 06:15,4.7,8749,279,27.5,8,1156,15.4,8661,13867.3
9,2023/07/05 06:30,3.8,4578,197,-14.1,23,806,19.1,11368,1576.3
9,2023/07/05 06:45,1.5,13168,256,42.3,9,1195,1.2,9289,10901.8
9,2023/07/05 07:00,9.5,16746,40,44.9,25,984,2.2,18191,16522.1
9,2023/07/05 07:15,14.8,8629,135,21.5,38,1001,2.9,1102,633.4
9,2023/07/05 07:30,18.7,14030,113,28.7,18,810,0.5,3634,11296.0
9,2023/07/05 07:45,12.5,15447,301,-7.6,21,965,19.2,9825,1231.5
9,2023/07/05 08:00,13.9,1779,179,27.5,27,1085,0.7,12950,18870.3
9,2023/07/05 08:15,6.7,425,10,-16.7,10,978,13.7,2608,6693.8
9,2023/07/05 08:30,3.8,6607,157,10.1,26,1138,5.9,11151,14522.0
9,2023/07/05 08:45,0.3,2577,251,16.8,24,814,17.1,674,5766.0
9,2023/07/05 09:00,18.9,3382,194,41.5,27,949,2.4,15551,11599.0
9,2023/07/05 09:15,19.5,8196,137,33.7,66,884,0.3,5389,5453.3
9,2023/07/05 09:30,0.5,999,40,42.1,51,991,13.1,10219,9007.8
9,2023/07/05 09:45,17.5,4057,211,9.3,92,1015,1.7,5999,5847.0
9,2023/07/05 10:00,13.1,5194,148,39.7,49,844,6.9,12163,9482.6
9,2023/07/05 10:15,9.9,1298,302,-14.2,62,973,0.5,11834,17825.6
9,2023/07/05 10:30,2.9,19169,233,15.4,66,1014,10.3,16016,13818.6
9,2023/07/05 10:45,8.3,7313,134,39.4,69,811,9.7,15518,13034.9
9,2023/07/05 11:00,1.5,15257,337,40.6,75,1055,12.7,4302,6501.6
9,2023/07/05 11:15,0.3,15274,13,10.3,69,970,4.1,2556,6128.9
9,2023/07/05 11:30,11.6,6313,282,46.6,18,1036,6.1,8649,17010.7
9,2023/07/05 11:45,13.5,8955,140,19.3,87,1133,2.6,14551,1489.6
9,2023/07/05 12:00,2.0,6741,336,4.6,63,827,13.3,2384,13926.0
9,2023/07/05 12:15,8.4,12526,235,29.1,45,994,5.0,3177,17418.4
9,2023/07/05 12:30,3.9,18170,165,-7.7,59,963,16.3,10391,9458.9
9,2023/07/05 12:45,1.6,3312,315,30.6,28,835,17.3,13720,7637.7
9,2023/07/05 13:00,0.1,17157,324,8.1,28,811,15.8,14735,19474.8
9,2023/07/05 13:15,13.5,13968,83,0.5,51,948,16.4,2044,8624.0
9,2023/07/05 13:30,10.3,1582,205,14.3,84,1085,2.0,9517,1863.2
9,2023/07/05 13:45,4.3,7310,217,39.4,45,1075,19.6,6389,3461.7
9,2023/07/05 14:00,5.1,18016,27,14.0,74,892,7.3,1955,2264.6
9,2023/07/05 14:15,18.0,6771,84,21.5,96,849,0.5,477,7564.4
9,2023/07/05 14:30,10.8,10869,44,-18.4,53,1084,18.5,12638,14433.1
9,2023/07/05 14:45,10.9,9061,143,-18.6,12,972,3.5,13080,5616.9
9,2023/07/05 15:00,5.6,19637,94,21.2,65,1197,7.3,10206,16554.1
9,2023/07/05 15:15,13.9,4925,161,48.4,98,925,4.4,10750,19043.4
9,2023/07/05 15:30,14.7,19150,37,41.0,31,1169,6.4,10493,18226.4
9,2023/07/05 15:45,10.6,2396,299,44.8,74,1111,8.5,8442,14248.8
9,2023/07/05 16:00,19.7,568,118,18.5,8,991,7.3,12232,5631.9
9,2023/07/05 16:15,2.6,12462,178,47.7,100,1050,12.2,1771,7863.8
9,2023/07/05 16:30,3.5,1366,264,-6.2,38,1119,9.2,12787,3659.5
9,2023/07/05 16:45,0.6,14814,311,45.2,14,1027,17.5,14709,2932.9
9,2023/07/05 17:00,5.2,565,250,11.0,90,1123,5.7,4291,5433.2
9,2023/07/05 17:15,6.4,7216,78,14.0,83,810,7.1,7791,3149.4
9,2023/07/05 17:30,1.5,5290,230,-10.4,47,1003,19.5,1093,13371.0
9,2023/07/05 17:45,6.6,17441,317,44.9,86,1012,8.3,3970,14311.1
9,2023/07/05 18:00,12.2,18538,137,13.9,82,956,16.0,12170,15395.5
9,2023/07/05 18:15,6.0,10667,183,2.3,23,999,7.7,15914,1221.5
9,2023/07/05 18:30,2.6,17993,96,11.8,72,1004,15.1,18952,9081.0
9,2023/07/05 18:45,8.4,1671,81,24.0,7,1056,14.2,14330,2871.2
9,2023/07/05 19:00,2.5,5307,167,-7.0,35,900,17.0,473,17863.5
9,2023/07/05 19:15,5.0,6553,15,6.7,95,880,6.2,14048,10703.0
9,2023/07/05 19:30,18.9,19254,158,36.6,51,1178,5.5,1525,8738.2
9,2023/07/05 19:45,8.8,325,319,35.0,6,857,4.5,15153,349.6
9,2023/07/05 20:00,17.4,2189,249,15.1,70,1072,18.8,13226,10870.5
9,2023/07/05 20:15,12.4,12793,1,41.0,94,1014,3.7,4925,17953.7
9,2023/07/05 20:30,4.1,13641,5,35.8,41,954,8.9,12740,14517.2
9,2023/07/05 20:45,2.0,11336,102,-14.1,94,946,6.7,11827,12948.3
9,2023/07/05 21:00,0.9,17796,210,15.6,7,1130,2.1,9290,3254.5
9,2023/07/05 21:15,19.0,15010,160,4.5,21,1001,4.8,15056,12618.8
9,2023/07/05 21:30,4.6,9823,24,2.0,81,1107,14.9,8978,15418.3
9,2023/07/05 21:45,7.9,4280,312,43.2,89,1013,6.3,18134,6659.4
9,2023/07/05 22:00,17.0,4321,232,37.5,57,834,12.3,4449,2468.6
9,2023/07/05 22:15,7.1,13475,249,10.2,30,1112,18.1,6745,3478.3
9,2023/07/05 22:30,17.5,7831,350,43.4,9,1193,6.9,7605,15306.5
9,2023/07/05 22:45,18.2,3171,303,17.2,77,1042,3.1,2577,16181.4
9,2023/07/05 23:00,18.1,9754,83,-7.1,23,1183,15.3,5383,9170.9
9,2023/07/05 23:15,4.8,4500,221,4.1,87,1116,1.3,6177,2110.8
9,2023/07/05 23:30,19.8,677,78,9.0,50,849,15.3,3703,4010.4
9,2023/07/05 23:45,13.1,4684,185,44.7,76,874,4.9,5976,181.8
9,2023/07/06 00:00,4.5,1555,222,0.8,80,1010,13.4,19957,8663.4
9,2023/07/06 00:15,13.4,3644,287,-17.8,23,1059,13.4,2579,19640.6
9,2023/07/06 00:30,14.5,13731,304,-7.4,26,960,10.3,14157,14285.1
9,2023/07/06 00:45,7.7,2511,314,1.9,9,1060,18.9,6484,8420.7
9,2023/07/06 01:00,2.4,12836,286,-6.7,16,818,18.3,18419,19527.8
9,2023/07/06 01:15,10.9,6234,156,33.1,46,891,4.6,2784,12228.9
9,2023/07/06 01:30,4.7,13992,142,47.8,68,955,4.0,2729,4669.4
9,2023/07/06 01:45,8.6,10280,265,5.4,45,1155,6.5,2604,10084.1
9,2023/07/06 02:00,10.0,6879,115,36.1,55,877,6.9,11518,15979.3
9,2023/07/06 02:15,8.3,3192,159,8.5,24,902,13.5,11441,13645.0
9,2023/07/06 02:30,13.6,9973,102,36.9,8,1060,7.4,10650,12049.7
9,2023/07/06 02:45,9.2,1668,296,-13.8,30,959,10.7,17385,11106.9
9,2023/07/06 03:00,15.1,2638,243,10.8,63,1186,5.2,1388,16043.6
9,2023/07/06 03:15,12.1,13632,238,20.3,44,937,2.2,7972,4972.7
9,2023/07/06 03:30,14.3,6413,266,13.8,30,1060,11.3,6089,1300.4
9,2023/07/06 03:45,8.4,6385,167,39.1,98,1049,5.7,10148,2110.1
9,2023/07/06 04:00,17.8,8490,354,-12.7,21,1112,5.8,10870,8854.9
9,2023/07/06 04:15,18.7,8876,83,18.4,20,1108,1.8,14859,911.5
9,2023/07/06 04:30,8.0,18341,131,-14.9,8,1153,10.5,14028,13388.0
9,2023/07/06 04:45,13.1,3871,175,-17.3,100,926,10.0,2665,2437.9
9,2023/07/06 05:00,6.2,958,187,-19.1,33,1043,12.7,13600,4590.9
9,2023/07/06 05:15,1.9,18168,147,30.3,37,1065,10.3,4845,4053.3
9,2023/07/06 05:30,0.5,13208,204,20.3,15,814,6.3,18852,15452.2
9,2023/07/06 05:45,4.1,18091,180,47.1,21,1103,12.5,17867,7532.5
9,2023/07/06 06:00,19.9,12758,2,35.8,13,911,8.4,10398,10068.8
9,2023/07/06 06:15,3.4,9054,213,32.4,57,1116,10.3,3158,8825.0
9,2023/07/06 06:30,12.3,19034,224,32.8,41,921,18.6,8241,6301.5
9,2023/07/06 06:45,10.4,4437,22,24.1,43,1198,7.0,12286,7621.8
9,2023/07/06 07:00,9.4,510,137,45.0,21,1049,7.1,167,14184.0
9,2023/07/06 07:15,16.1,6507,184,44.3,55,969,4.4,15501,15385.3
9,2023/07/06 07:30,9.5,13466,282,35.3,52,1090,5.0,3697,10421.1
9,2023/07/06 07:45,11.5,16687,360,34.2,81,805,4.2,857,18036.7
9,2023/07/06 08:00,4.9,9275,21,-16.6,18,907,11.2,2911,19211.7
9,2023/07/06 08:15,15.3,14812,65,24.1,77,1000,19.7,11518,11060.6
9,2023/07/06 08:30,18.2,2937,85,1.0,53,1192,14.6,14070,15491.8
9,2023/07/06 08:45,9.6,18956,103,0.1,25,1067,6.4,4784,1467.3
9,2023/07/06 09:00,12.3,16407,75,-13.1,11,1031,16.1,11908,19186.5
9,2023/07/06 09:15,11.8,19268,219,15.8,75,865,17.8,11013,15361.6
9,2023/07/06 09:30,6.8,17335,165,32.4,62,882,5.5,14396,6270.6
9,2023/07/06 09:45,7.6,2035,191,34.9,5,1035,15.7,3233,5020.2
9,2023/07/06 10:00,6.5,11307,274,20.0,58,891,5.7,5867,309.2
9,2023/07/06 10:15,6.7,19987,212,48.6,25,1110,5.4,12071,17491.6
9,2023/07/06 10:30,12.1,2239,187,-12.7,42,817,17.6,19164,3746.8
9,2023/07/06 10:45,17.8,12405,1,14.7,33,1133,5.2,10927,1842.0
9,2023/07/06 11:00,20.0,9022,27,11.0,2,1108,8.3,6532,4241.1
9,2023/07/06 11:15,8.0,9082,269,-5.1,9,1151,17.8,19476,6780.6
9,2023/07/06 11:30,7.3,19238,244,45.7,72,1069,13.7,13557,1923.1
9,2023/07/06 11:45,13.7,8095,164,-3.7,22,1072,0.4,16071,284.3
9,2023/07/06 12:00,6.5,13191,345,42.6,88,1038,12.3,10224,18922.4
9,2023/07/06 12:15,13.3,5601,147,-2.0,90,845,3.6,5701,3938.7
9,2023/07/06 12:30,16.2,2628,285,-4.8,61,1096,10.5,2134,11772.0
9,2023/07/06 12:45,3.8,2706,40,13.7,40,1188,9.7,12050,12811.9
9,2023/07/06 13:00,6.3,16990,98,-18.1,5,820,2.3,4201,10679.1
9,2023/07/06 13:15,9.5,7418,20,28.8,92,938,4.8,1386,11973.9
9,2023/07/06 13:30,16.3,5408,146,36.5,15,832,4.3,10906,1919.3
9,2023/07/06 13:45,12.9,10614,282,34.9,5,891,15.4,7638,1707.0
9,2023/07/06 14:00,19.8,2296,254,32.1,17,1118,12.3,2935,13807.0
9,2023/07/06 14:15,8.9,9223,22,32.9,26,1137,1.9,12842,19761.2
9,2023/07/06 14:30,10.3,1103,174,45.4,85,1171,1.5,10141,1791.8
9,2023/07/06 14:45,2.0,12041,287,36.9,56,938,15.5,13910,17837.8
9,2023/07/06 15:00,7.9,13333,307,-16.5,7,1072,14.7,15883,10751.0
9,2023/07/06 15:15,2.2,17373,33,34.3,70,853,15.1,14174,14510.5
9,2023/07/06 15:30,14.8,2980,45,33.4,7,1027,10.7,473,6317.1
9,2023/07/06 15:45,5.5,4456,104,-6.1,4,944,7.6,4118,8650.0
9,2023/07/06 16:00,7.0,13621,11,31.3,4,1097,11.1,1177,16535.0
9,2023/07/06 16:15,0.0,1000,360,-1.4,79,1192,4.4,6730,14939.9
9,2023/07/06 16:30,20.0,6429,68,-17.9,30,1068,7.3,7548,7037.2
9,2023/07/06 16:45,11.2,19328,208,39.4,82,1056,6.3,10917,7549.0
9,2023/07/06 17:00,7.4,14281,211,47.3,82,1048,2.7,7077,7029.9
9,2023/07/06 17:15,16.7,11915,195,2.8,6,1160,1.4,13100,12505.9
9,2023/07/06 17:30,15.1,5044,40,46.5,47,1018,8.5,12819,16307.3
9,2023/07/06 17:45,2.5,17715,263,24.4,65,1064,2.1,1827,17897.8
9,2023/07/06 18:00,2.6,10094,27,5.7,74,876,11.6,10480,7142.3
9,2023/07/06 18:15,15.3,11246,68,19.6,38,822,4.6,14999,8194.8
9,2023/07/06 18:30,2.0,11899,123,12.6,96,1053,4.1,10418,14865.2
9,2023/07/06 18:45,0.9,14975,94,43.7,65,982,5.3,4951,15272.0
9,2023/07/06 19:00,13.0,788,218,-7.4,99,1137,15.0,150,16069.2
9,2023/07/06 19:15,3.0,12562,107,49.9,92,830,2.3,9031,19911.9
9,2023/07/06 19:30,16.3,2725,186,49.9,51,1003,3.1,3198,5951.9
9,2023/07/06 19:45,15.2,16691,271,-2.6,69,1101,18.2,16426,18220.3
9,2023/07/06 20:00,4.3,13157,89,-12.3,99,968,13.3,13493,5086.0
9,2023/07/06 20:15,0.1,3054,62,48.2,14,1097,18.9,3986,4163.7
9,2023/07/06 20:30,3.0,11291,143,22.5,41,923,4.4,18562,10420.4
9,2023/07/06 20:45,5.8,19816,69,-6.1,97,918,16.9,8836,19751.3
9,2023/07/06 21:00,19.8,271,313,25.8,85,1156,11.9,2717,8737.8
9,2023/07/06 21:15,14.9,959,240,-17.1,63,888,16.3,11809,6058.0
9,2023/07/06 21:30,12.0,7795,303,-9.0,87,1116,16.4,6329,1367.4
9,2023/07/06 21:45,15.7,10450,207,11.4,19,1134,17.5,1499,19635.1
9,2023/07/06 22:00,9.9,6843,107,-7.4,86,887,12.7,9385,9927.4
9,2023/07/06 22:15,10.0,5055,80,-3.6,97,807,19.3,10241,16317.4
9,2023/07/06 22:30,4.6,10569,195,34.2,41,1182,7.1,5887,1408.8
9,2023/07/06 22:45,3.9,4038,286,15.4,29,945,3.8,3577,1821.1
9,2023/07/06 23:00,9.3,4221,35,3.3,97,1186,12.8,19420,15886.3
9,2023/07/06 23:15,17.6,13165,221,44.2,87,1174,9.0,14999,7119.0
9,2023/07/06 23:30,0.3,2119,163,-12.9,39,840,6.4,7051,7432.8
9,2023/07/06 23:45,9.7,2368,279,31.2,16,977,0.5,14146,16605.4
9,2023/07/07 00:00,14.2,12411,257,-18.2,71,1020,9.5,9995,12556.1
9,2023/07/07 00:15,12.0,13140,212,9.4,1,869,6.0,19666,3687.0
9,2023/07/07 00:30,1.6,14653,243,41.1,65,887,14.8,19389,17288.8
9,2023/07/07 00:45,10.3,7480,237,-3.2,55,1130,18.4,1673,19057.1
9,2023/07/07 01:00,7.4,12848,328,-9.9,86,961,11.8,11735,316.1
9,2023/07/07 01:15,16.7,6289,60,-6.2,31,1057,16.6,12024,15100.3
9,2023/07/07 01:30,7.2,15128,119,-7.2,98,965,17.5,10520,18822.2
9,2023/07/07 01:45,7.2,7249,67,1.1,64,921,16.8,14228,7608.8
9,2023/07/07 02:00,4.1,19374,35,29.1,91,872,12.8,7272,11246.3
9,2023/07/07 02:15,3.2,4171,68,25.9,32,1186,3.9,15138,4767.6
9,2023/07/07 02:30,6.7,3367,79,-18.4,76,1135,8.0,4116,17448.1
9,2023/07/07 02:45,12.7,7129,236,36.1,87,1199,1.7,3751,2585.4
9,2023/07/07 03:00,18.5,6870,112,-6.0,61,832,14.3,7598,6006.4
9,2023/07/07 03:15,7.0,14286,272,3.4,68,1031,10.4,9459,7995.0
9,2023/07/07 03:30,8.2,9022,20,15.9,23,1111,11.8,6866,18756.0
9,2023/07/07 03:45,2.1,5890,322,-10.8,76,843,6.7,3505,8408.0
9,2023/07/07 04:00,9.6,11916,108,-18.1,1,952,6.2,1554,19700.6
9,2023/07/07 04:15,18.3,16647,223,7.5,29,1104,9.0,3051,6447.5
9,2023/07/07 04:30,6.6,12492,208,28.8,44,914,6.3,8173,19732.2
9,2023/07/07 04:45,15.3,11886,263,35.5,11,1103,7.1,12128,8633.6
9,2023/07/07 05:00,18.5,10605,155,37.6,27,949,9.0,11856,11004.2
9,2023/07/07 05:15,18.8,6481,23,13.2,30,1090,13.2,2957,10854.0
9,2023/07/07 05:30,7.1,16259,260,33.8,59,1093,7.6,15391,19238.7
9,2023/07/07 05:45,11.6,711,16,31.2,96,1007,10.9,14810,9055.7
9,2023/07/07 06:00,4.1,11581,324,-15.3,5,817,18.1,17838,4736.2
9,2023/07/07 06:15,4.1,8021,64,1.4,73,1051,10.6,1303,7819.5
9,2023/07/07 06:30,12.2,1977,211,24.8,9,953,19.1,9581,11565.6
9,2023/07/07 06:45,12.8,4837,17,-0.1,62,1064,17.4,810,10598.3
9,2023/07/07 07:00,12.6,19732,259,-14.5,35,974,13.0,16070,14445.0
9,2023/07/07 07:15,6.5,17260,128,-10.8,75,816,18.6,1623,228.1
9,2023/07/07 07:30,6.6,13281,299,33.5,48,1095,15.8,1121,8260.3
9,2023/07/07 07:45,14.5,9378,191,-5.7,29,1165,12.3,8429,13820.3
9,2023/07/07 08:00,17.7,8961,100,36.7,44,1043,0.0,17586,4407.0
9,2023/07/07 08:15,5.9,10515,194,47.0,68,1104,11.0,15218,13245.6
9,2023/07/07 08:30,17.9,1021,76,45.0,48,812,8.4,4699,16961.3
9,2023/07/07 08:45,11.3,2382,40,17.1,87,957,10.2,4141,14752.9
9,2023/07/07 09:00,11.7,4776,227,-15.0,69,823,8.8,10906,18180.7
9,2023/07/07 09:15,7.1,14791,88,30.4,37,1009,15.7,16617,6574.8
9,2023/07/07 09:30,2.1,8572,96,16.2,89,1033,12.5,11764,14355.1
9,2023/07/07 09:45,9.9,2472,187,24.8,89,1150,9.8,14872,289.1
9,2023/07/07 10:00,11.3,9321,53,16.4,100,807,8.8,19597,4485.6
9,2023/07/07 10:15,14.5,2503,281,34.5,1,1080,16.4,9207,12437.8
9,2023/07/07 10:30,4.4,7397,116,14.1,19,1056,5.3,8795,16681.0
9,2023/07/07 10:45,6.1,2924,175,15.2,25,1085,3.8,4782,3827.9
9,2023/07/07 11:00,0.5,14606,133,44.6,79,1178,13.1,13297,19994.2
9,2023/07/07 11:15,11.1,2603,83,48.1,34,900,19.0,3375,14503.0
9,2023/07/07 11:30,16.6,11541,295,10.3,17,970,10.4,5230,10927.5
9,2023/07/07 11:45,8.3,6588,252,47.0,30,1118,13.9,17564,7706.7
9,2023/07/07 12:00,3.2,3884,347,34.5,90,1054,3.2,10972,11881.6
9,2023/07/07 12:15,1.5,1124,194,39.8,68,1199,4.7,16195,8674.3
9,2023/07/07 12:30,10.9,11373,295,33.4,38,1041,16.8,9647,18769.7
9,2023/07/07 12:45,16.2,9551,298,39.2,57,1100,7.5,740,19245.3
9,2023/07/07 13:00,18.9,19560,108,-2.0,4,897,17.1,16661,6619.4
9,2023/07/07 13:15,4.1,9948,218,-14.7,33,1140,9.6,16173,3694.8
9,2023/07/07 13:30,19.4,4645,66,0.3,38,959,4.1,5698,13132.2
9,2023/07/07 13:45,17.2,9563,2,-3.2,6,1094,4.8,18499,11355.8
9,2023/07/07 14:00,19.1,65,45,10.2,5,1102,1.1,16146,19290.2
9,2023/07/07 14:15,17.3,13236,155,6.2,62,849,6.0,5888,972.9
9,2023/07/07 14:30,3.1,9106,120,-12.5,43,800,15.8,3388,18607.6
9,2023/07/07 14:45,9.6,87,158,35.7,33,1093,9.4,18170,14441.1
9,2023/07/07 15:00,1.3,2261,136,34.5,55,1011,12.0,3443,13186.2
9,2023/07/07 15:15,16.5,9703,263,29.4,29,960,5.6,18071,19861.9
9,2023/07/07 15:30,13.2,14217,156,-5.5,35,1064,13.9,18463,15906.5
9,2023/07/07 15:45,12.7,13000,13,-6.9,22,833,13.1,10333,8923.5
9,2023/07/07 16:00,2.0,16094,308,15.2,33,914,4.4,18577,19478.2
9,2023/07/07 16:15,8.7,4170,92,21.7,97,1068,0.4,6783,428.1
9,2023/07/07 16:30,17.9,15843,36,22.0,31,833,9.9,15247,563.4
9,2023/07/07 16:45,9.9,8878,290,-7.3,7,991,18.7,13028,7503.7
9,2023/07/07 17:00,15.0,14190,256,48.2,20,941,19.4,6669,7469.2
9,2023/07/07 17:15,19.3,11117,237,-15.2,4,962,9.9,2374,16019.0
9,2023/07/07 17:30,7.6,14619,324,5.3,67,1015,5.0,6088,15623.3
9,2023/07/07 17:45,1.9,9726,253,32.7,75,922,6.0,4014,2744.4
9,2023/07/07 18:00,1.6,5815,140,-6.9,68,845,14.0,1273,3144.2
9,2023/07/07 18:15,9.0,3121,166,26.4,80,871,3.9,15427,11306.3
9,2023/07/07 18:30,12.7,7940,6,-10.7,54,878,14.5,143,12002.8
9,2023/07/07 18:45,7.9,70,87,13.7,10,1049,18.3,3424,15641.1
9,2023/07/07 19:00,16.1,4583,96,17.0,70,978,15.7,3061,10822.3
9,2023/07/07 19:15,14.5,19107,48,15.1,100,1177,3.0,9407,10338.7
9,2023/07/07 19:30,6.1,1050,187,28.6,2,1154,16.9,11909,1206.8
9,2023/07/07 19:45,4.7,12939,236,42.3,52,1089,8.2,2293,4919.9
9,2023/07/07 20:00,9.7,3161,170,26.5,41,1179,3.4,19184,18517.3
9,2023/07/07 20:15,13.8,14649,67,36.2,42,987,8.9,13867,5613.2
9,2023/07/07 20:30,18.5,13118,112,17.6,62,991,7.6,10623,10347.0
9,2023/07/07 20:45,0.7,6052,28,42.2,49,869,14.4,1071,2878.6
9,2023/07/07 21:00,17.1,7770,254,48.8,91,873,8.6,855,10199.4
9,2023/07/07 21:15,15.9,3310,39,4.2,5,806,18.5,3899,3190.2
9,2023/07/07 21:30,18.0,3405,41,45.4,51,1087,19.6,4877,9209.2
9,2023/07/07 21:45,11.7,9249,208,-3.7,0,1126,15.9,171,10275.8
9,2023/07/07 22:00,0.1,15954,309,29.2,72,1189,15.0,16868,19265.2
9,2023/07/07 22:15,19.0,14517,273,36.7,30,1186,19.2,7603,3862.0
9,2023/07/07 22:30,13.5,906,35,18.1,69,995,14.9,15348,10040.3
9,2023/07/07 22:45,17.9,10856,158,16.8,89,1002,2.1,8881,4051.8
9,2023/07/07 23:00,8.9,5576,193,43.2,48,879,11.7,8814,44.5
9,2023/07/07 23:15,11.2,14312,314,-13.3,54,888,8.4,3105,14968.9
9,2023/07/07 23:30,10.5,2233,193,21.1,23,1049,6.8,15264,15640.3
9,2023/07/07 23:45,1.6,16715,336,22.8,41,1096,5.3,8175,4397.4
9,2023/07/08 00:00,7.3,19732,299,0.1,86,935,13.8,7484,8657.1
9,2023/07/08 00:15,11.3,4445,40,-3.6,30,1110,7.7,6029,6788.8
9,2023/07/08 00:30,14.8,12528,117,42.2,61,1138,10.3,13309,8255.9
9,2023/07/08 00:45,15.3,19135,79,42.2,99,806,2.1,19556,17787.2
9,2023/07/08 01:00,16.1,11342,153,10.9,47,914,12.7,5578,4575.8
9,2023/07/08 01:15,3.4,2187,142,-0.9,26,1005,14.5,2808,16017.4
9,2023/07/08 01:30,2.0,3026,51,9.4,8,818,8.8,11019,10278.7
9,2023/07/08 01:45,18.8,4194,346,4.2,82,989,0.2,3782,2133.0
9,2023/07/08 02:00,7.2,15267,203,-8.7,13,837,18.5,864,6612.9
9,2023/07/08 02:15,5.6,1159,130,-14.2,1,1131,8.0,6110,9149.9
9,2023/07/08 02:30,8.1,15214,169,7.1,47,843,0.8,17491,10407.0
9,2023/07/08 02:45,7.4,8737,159,19.2,42,1107,5.1,13094,3348.4
9,2023/07/08 03:00,12.4,6903,91,44.9,35,957,5.9,5371,19901.2
9,2023/07/08 03:15,9.7,16744,63,30.7,78,819,0.1,198,801.0
9,2023/07/08 03:30,14.6,5250,142,33.4,40,866,11.1,1369,7214.9
9,2023/07/08 03:45,12.9,7936,171,41.6,18,1089,4.2,538,14769.9
9,2023/07/08 04:00,12.2,11952,282,44.9,5,1106,0.3,17482,8078.8
9,2023/07/08 04:15,0.5,12153,124,3.3,67,1032,8.4,5166,12111.0
9,2023/07/08 04:30,1.2,12905,336,13.6,69,894,2.0,7196,15379.2
9,2023/07/08 04:45,11.2,4586,253,-7.9,98,828,12.5,10722,8029.9
9,2023/07/08 05:00,1.8,12766,238,2.2,97,1020,11.2,10058,294.2
9,2023/07/08 05:15,6.9,7144,249,-11.3,43,1015,8.4,8664,5952.8
9,2023/07/08 05:30,16.3,13203,17,39.1,90,1042,0.3,6049,3756.2
9,2023/07/08 05:45,8.6,1915,293,-19.4,57,1036,0.9,19333,13443.4
9,2023/07/08 06:00,8.8,12967,167,40.7,27,936,12.5,1918,14678.2
9,2023/07/08 06:15,10.7,19503,326,-2.5,65,992,13.4,8927,11836.2
9,2023/07/08 06:30,16.1,14022,324,37.5,82,905,15.1,9145,6117.7
9,2023/07/08 06:45,17.0,1565,109,18.9,85,1173,1.5,12898,11795.8
9,2023/07/08 07:00,2.5,15426,293,-17.8,18,977,16.9,7417,6674.1
9,2023/07/08 07:15,17.3,11451,207,2.1,8,894,0.7,11154,11410.7
9,2023/07/08 07:30,15.7,2785,70,38.2,29,997,8.0,11089,6529.3
9,2023/07/08 07:45,6.6,3966,3,32.2,68,1168,7.6,5270,8918.6
9,2023/07/08 08:00,10.6,9750,250,13.8,18,1200,7.7,17215,15464.2
9,2023/07/08 08:15,1.7,8727,50,13.8,69,1141,5.3,1079,13892.4
9,2023/07/08 08:30,10.8,2364,114,18.1,97,922,13.5,17484,4289.2
9,2023/07/08 08:45,7.9,19677,256,45.5,22,841,8.8,3373,10684.5
9,2023/07/08 09:00,3.0,3413,181,49.6,11,1013,18.4,2640,15604.3
9,2023/07/08 09:15,10.2,6781,219,38.5,30,1071,7.8,5895,8508.4
9,2023/07/08 09:30,6.2,4111,194,24.2,77,1130,14.5,9628,18441.6
9,2023/07/08 09:45,11.1,18260,267,37.6,19,884,14.8,7122,12657.7
9,2023/07/08 10:00,9.2,8556,246,32.4,46,828,6.8,3267,1769.2
9,2023/07/08 10:15,10.1,14045,243,2.9,62,856,8.3,7800,7185.4
9,2023/07/08 10:30,4.6,526,109,0.1,85,888,12.6,1642,12281.8
9,2023/07/08 10:45,1.7,3453,275,48.2,7,973,15.4,17680,17814.5
9,2023/07/08 11:00,11.2,18880,65,3.8,71,1129,3.6,9372,18575.3
9,2023/07/08 11:15,3.3,17609,351,-16.5,13,1026,10.5,5747,16398.3
9,2023/07/08 11:30,5.7,3391,67,-7.9,32,1049,10.4,7012,17662.5
9,2023/07/08 11:45,15.7,18062,242,-11.5,13,901,1.6,10788,10811.4
9,2023/07/08 12:00,2.5,18852,18,-18.6,64,1194,5.2,9960,4383.6
9,2023/07/08 12:15,19.5,10989,168,44.6,39,912,18.6,1179,12970.5
9,2023/07/08 12:30,8.0,11608,107,-10.3,97,883,11.7,551,8116.9
9,2023/07/08 12:45,18.2,2127,176,-15.6,48,1035,14.2,8077,18939.9
9,2023/07/08 13:00,16.9,6623,312,6.3,7,1089,2.3,3181,16937.2
9,2023/07/08 13:15,16.2,18399,153,0.2,81,1038,16.2,15447,12652.6
9,2023/07/08 13:30,5.2,18504,278,37.6,34,880,16.9,8046,3938.6
9,2023/07/08 13:45,10.1,18951,8,-8.7,69,843,15.4,1418,15132.5
9,2023/07/08 14:00,15.7,1461,149,-1.1,84,1008,13.6,7307,5335.9
9,2023/07/08 14:15,1.3,18001,13,36.8,27,1149,1.9,6961,8310.1
9,2023/07/08 14:30,10.4,14659,78,-17.1,23,882,5.4,12596,10335.4
9,2023/07/08 14:45,8.8,12332,353,16.8,34,833,16.9,11487,8620.2
9,2023/07/08 15:00,8.2,7081,272,8.2,44,810,0.9,1017,3752.4
9,2023/07/08 15:15,10.7,9082,340,13.0,6,967,6.3,18108,9831.3
9,2023/07/08 15:30,5.7,13244,119,34.5,56,870,9.4,17997,1494.3
